open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2025-09-29,993.1,1036.78,991.41,1030.43,1129524.54,2025-09-29 23:59:59.999,1143412466.17540,1390444,549755.01,556622871.91120,0
2025-09-30,1030.43,1034.5,993.2,1008.77,931826.35,2025-09-30 23:59:59.999,943040707.99980,1218923,448584.35,454026830.39740,0
2025-10-01,1008.77,1036.56,1003.44,1026.85,816777.34,2025-10-01 23:59:59.999,833790603.34230,1153071,399393.71,407680634.95440,0
2025-10-02,1026.85,1100.34,1023.08,1090.91,1310435.13,2025-10-02 23:59:59.999,1384850279.04790,1731053,664463.09,702487379.58140,0
2025-10-03,1090.91,1193.39,1084.5,1190.39,2605397.95,2025-10-03 23:59:59.999,2956935475.76300,3055912,1309177.77,1487155980.39870,0
2025-10-04,1190.39,1191.11,1138.0,1151.46,1283105.97,2025-10-04 23:59:59.999,1487982394.09200,1743211,620065.23,718977977.40500,0
2025-10-05,1151.45,1189.9,1144.0,1167.98,1238983.69,2025-10-05 23:59:59.999,1444322720.49980,1734542,600927.36,700572369.56450,0
2025-10-06,1167.99,1240.26,1162.27,1223.97,2323760.06,2025-10-06 23:59:59.999,2814594837.69560,2622998,1172866.09,1420463997.73260,0
2025-10-07,1223.95,1362.91,1203.33,1305.33,4867481.93,2025-10-07 23:59:59.999,6262624123.76870,5303614,2382461.30,3066617066.18200,0
2025-10-08,1305.32,1335.32,1264.28,1306.84,2875136.17,2025-10-08 23:59:59.999,3748365447.40610,3433949,1388653.14,1810994765.29390,0
2025-10-09,1306.84,1319.99,1225.55,1256.16,3108910.81,2025-10-09 23:59:59.999,3952621384.42810,3451259,1496307.93,1902188646.06200,0
2025-10-10,1256.16,1279.14,823.6,1102.85,4617167.72,2025-10-10 23:59:59.999,5372102191.32030,4883566,2191973.28,2551134707.35790,0
2025-10-11,1102.99,1183.13,1075.01,1134.93,2439410.5,2025-10-11 23:59:59.999,2747117482.20030,3772705,1194824.99,1346115800.40080,0
2025-10-12,1134.95,1320.97,1107.1,1302.92,3385048.28,2025-10-12 23:59:59.999,4178138345.35210,4429200,1663618.29,2054104044.57030,0
2025-10-13,1302.92,1374.61,1250.01,1293.71,4181705.38,2025-10-13 23:59:59.999,5470069933.45790,5504044,2088223.26,2732828489.66860,0
2025-10-14,1293.7,1317.02,1142.79,1208.03,4103220.59,2025-10-14 23:59:59.999,4966235292.12200,5086961,1969953.71,2383726264.56510,0
