open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2023-11-09,0.6876,0.7078,0.6006,0.667,2617535606.7,2023-11-09 23:59:59.999,1767839349.44341,2740139,1226830229.1,829540009.54458,0
2023-11-10,0.6671,0.672,0.6344,0.6599,1292912359.8,2023-11-10 23:59:59.999,849701685.50131,1489241,623045980.7,409578046.51519,0
2023-11-11,0.6599,0.6883,0.6401,0.6634,1299615253.2,2023-11-11 23:59:59.999,865641249.95607,1562994,617922638.5,411686178.19251,0
2023-11-12,0.6633,0.6717,0.6454,0.6618,732178102.0,2023-11-12 23:59:59.999,484908401.86266,817629,350560305,232202113.82998,0
2023-11-13,0.6619,0.7535,0.6396,0.6706,2906775437.9,2023-11-13 23:59:59.999,1978452591.61937,3662327,1426642013.9,971623677.60794,0
2023-11-14,0.6705,0.6732,0.587,0.6294,1893948037.5,2023-11-14 23:59:59.999,1219096973.29388,2100530,860064509.7,554093069.66918,0
2023-11-15,0.6295,0.6506,0.6252,0.6482,1015099113.0,2023-11-15 23:59:59.999,646592132.13979,1006489,499198891.9,317940544.56064,0
2023-11-16,0.6483,0.6537,0.603,0.612,1315709453.2,2023-11-16 23:59:59.999,828965020.23862,1364820,612672490.5,386172654.72621,0
2023-11-17,0.612,0.6244,0.5851,0.6133,1170243285.7,2023-11-17 23:59:59.999,711051772.48681,1043919,564529362.1,343206540.25704,0
2023-11-18,0.6134,0.6146,0.5887,0.611,763264351.5,2023-11-18 23:59:59.999,461820789.94817,620970,375641923.7,227309192.17932,0
2023-11-19,0.6109,0.6288,0.6013,0.626,942245153.1,2023-11-19 23:59:59.999,580963380.90466,692388,468790888.8,289028000.72626,0
2023-11-20,0.626,0.6288,0.6058,0.6122,1002343840.7,2023-11-20 23:59:59.999,621240043.85008,788383,483059654.1,299443653.31319,0
2023-11-21,0.6122,0.6181,0.572,0.5786,1347764160.8,2023-11-21 23:59:59.999,809279037.69330,1258024,646406131.7,388416911.15407,0
2023-11-22,0.5786,0.6164,0.5773,0.6113,877110289.2,2023-11-22 23:59:59.999,525379803.84360,716825,438922932.9,262966091.33195,0
2023-11-23,0.6113,0.624,0.6061,0.6211,904037858.0,2023-11-23 23:59:59.999,556195901.36111,729081,444913620,273724395.72982,0
2023-11-24,0.6211,0.6262,0.6155,0.6212,760384038.8,2023-11-24 23:59:59.999,472298064.05242,624282,370120389,229905563.12890,0
2023-11-25,0.6211,0.6239,0.6156,0.6227,397356757.5,2023-11-25 23:59:59.999,246464885.60697,327082,194885499.8,120890270.10996,0
2023-11-26,0.6227,0.6378,0.605,0.6159,1004574070.5,2023-11-26 23:59:59.999,625843054.85556,805357,482771429.9,300866218.95091,0
2023-11-27,0.6159,0.6171,0.5932,0.6038,816778653.2,2023-11-27 23:59:59.999,493697777.33037,701569,386859365.1,233883358.10628,0
2023-11-28,0.6038,0.6141,0.5955,0.6105,668315285.8,2023-11-28 23:59:59.999,404896262.64935,574832,329628765.2,199703879.35545,0
