datetime,open,high,low,close,volume
2025-12-13 20:00:00,0.23745,0.25451,0.23622,0.2487,15668024
2025-12-13 21:00:00,0.24872,0.24872,0.23153,0.23919,12649691
2025-12-13 22:00:00,0.23917,0.24696,0.23902,0.24566,8101809
2025-12-13 23:00:00,0.24568,0.24601,0.23482,0.23804,7764037
2025-12-14 00:00:00,0.23809,0.23931,0.21737,0.2189,12187859
2025-12-14 01:00:00,0.21891,0.22345,0.21192,0.21817,11546109
2025-12-14 02:00:00,0.21815,0.22516,0.21452,0.22181,8252051
2025-12-14 03:00:00,0.22181,0.24566,0.21733,0.24387,14063065
2025-12-14 04:00:00,0.24391,0.25163,0.23516,0.23657,15813340
2025-12-14 05:00:00,0.23661,0.2435,0.23062,0.2366,12563448
2025-12-14 06:00:00,0.23667,0.24392,0.23343,0.2382,9821753
2025-12-14 07:00:00,0.23818,0.24358,0.23721,0.23797,6046536
2025-12-14 08:00:00,0.23801,0.24293,0.23335,0.23576,8747401
2025-12-14 09:00:00,0.23571,0.25108,0.2309,0.24544,12140011
2025-12-14 10:00:00,0.24543,0.24786,0.23837,0.2414,8330419
2025-12-14 11:00:00,0.2414,0.24333,0.23623,0.2377,7810251
2025-12-14 12:00:00,0.23766,0.24977,0.236,0.24591,8450661
2025-12-14 13:00:00,0.24591,0.25542,0.24528,0.25271,16600508
2025-12-14 14:00:00,0.25272,0.25485,0.24127,0.24403,15528701
2025-12-14 15:00:00,0.24404,0.24454,0.22069,0.22172,13303877
2025-12-14 16:00:00,0.2217,0.23039,0.22116,0.22931,8936907
